0,A museum dedicated to the career of the late legendary singer Ray Charles is to open in his former recording studio in Los Angeles.  His longtime publicist Jerry Digney said the museum would house archive materials from recordings to awards to ephemera to wardrobe. A tour bus used by Charles and his entourage over the years will also be on permanent display. It is hoped the museum will be ready for visitors in late 2007.  Mr Di
0,Pop star Britney Spears has attacked false and desperate US tabloid magazines questioning their honesty after they reported she was pregnant.  In a letter on her website the singer named celebrity tabloids Us Weekly In Touch and Star as the worst offenders. Until you face what is going on in your life I guess you'll remain a false tabloid the 23-year-old wrote. Stories about the state of her marriage to Kevin Federline and rumo
0,The woman behind the Abba musical Mamma Mia! has joined a list of British-based music millionaires.  Producer Judy Craymer is the highest new entry in the Sunday Times' music rich list with a Â£67m fortune. Ms Craymer remortgaged her home to finance her idea of a musical based around Abba's hits which has since become a global triumph. Teenage soul singer Joss Stone is a new entry on a list of Britain's young music millionaires
0,Casino Royale author Ian Fleming's first James Bond book is to be the next Bond film with Goldeneye director Martin Campbell behind the camera.  It will be the 21st James Bond film to hit the big screen and speculation has been rife over who will play the lead. Casino Royale was turned into a spoof spy movie by John Huston in 1967 with David Niven in the lead role. Pierce Brosnan led the past four Bond films but said producers 
0,Organisers say this year's Berlin Film Festival which opens on Thursday with period epic Man to Man will celebrate a revitalised European cinema.  Of the 21 films in competition for the Golden and Silver Bear awards more than half are from Europe with France particularly well represented. Festival director Dieter Kosslick says this strong showing signals a new consciousness for European films. They're on an incredible winning s
0,India has ordered the deportation of Iranian-born model and actress Negar Khan to Norway after saying she was working illegally on her visa.  Khan has had raunchy roles in music videos and Bollywood films over the past two years. The distressed actress told media she was being driven straight to the airport after a routine appointment at the Bombay immigration office. Immigration officials said she had been warned about her vis
0,Oscar-nominated film biopic Ray has surpassed its US box office takings with a combined tally of $80m (Â£43m) from DVD and video sales and rentals.  Ray's success on DVD outstripped its $74m (Â£40m) US box office total earning more than $40m (Â£22m) on the first day of the DVD's release alone. Ray has been nominated in six Oscar categories including best film and best actor for Jamie Foxx. The film recounts the life of blues si
0,Women in the UK film industry earn less than their male counterparts despite being better qualified according to a study released on Wednesday.  Only 16% of women earn more than Â£50000 compared with 30% of men. Women make up a third of the workforce. The research was carried out jointly by the UK Film Council and industry training body Skillset. It also found that women in the industry were less likely than men to be married o
0,At the Bafta film awards on Saturday night there is the prospect that a home-grown movie could walk off with a clutch of trophies.  Vera Drake Mike Leigh's tale about a 1950s backstreet abortionist is nominated in 11 categories. These include best film best director and best actress shortlist for Imelda Staunton who plays the eponymous character. The film has spent months being lauded with prizes from the Venice Film Festival t
0,The new big-screen version of The Magic Roundabout released in the UK on Friday is the latest attempt to turn children's television into box-office gold.  Recent years have seen a less-than-successful adaptation of the 1960s puppet show Thunderbirds and a moderately successful version of E Nesbit's Five Children and It previously filmed by the BBC in 1991. He-Man and Transformers which were cartoon favourites in the 1980s will 
0,Hollywood stars brought a touch of glamour to London on Saturday for the biggest night in the British film calendar.  Cate Blanchett Leonardo DiCaprio and Richard Gere were just some of the actors who attended the 2005 Bafta film awards. They emerged from limos at Leicester Square to an uncertain British climate that threatened rain one moment and promised late winter sunshine the next. But the gods were certainly shining on th
0,Movie stars from across the globe are attending this year's Bafta film award ceremony.  British stars Imelda Staunton and Clive Owen are hoping for awards at the Odeon in London's Leicester Square. Hollywood stars Leonardo diCaprio Pierce Brosnan Christian Slater and Richard Gere are also in the audience for the biggest night in UK film. Hollywood blockbuster The Aviator starring DiCaprio leads the field with 14 nominations inc
0,Hollywood stars including Spike Lee Burt Reynolds and Oscar nominee Alan Alda have paid tribute to actor Ossie Davis at a funeral in New York.  Veteran star Ossie Davis a well-known civil rights activist died in Miami at the age of 87 on 4 February 2005. Friends and family including actress Ruby Dee his wife of 56 years gathered at the Riverside Church on Saturday. Also present at the service was former US president Bill Clinto
0,Hollywood blockbuster The Aviator and low-budget British movie Vera Drake have shared the main honours at the 2005 Bafta film awards. The Aviator was declared best film and its star Cate Blanchett won best supporting actress. But Vera Drake scored best director for Mike Leigh while Imelda Staunton took the hotly contested best actress award. Jamie Foxx won best actor for Ray while British actor Clive Owen took best supporting a
0,Leading actor Edward Fox is one of the men behind plans to reopen a Swansea theatre thought to be Wales' oldest.  The star of film and TV hits Day of the Jackal and Edward and Mrs Simpson has joined forces with Swansea-born actor-director Terry Palmer. They will set up a charity to raise money to buy the Palace Theatre and hope to reopen it to audiences in summer 2006. It is estimated that Â£500000 is needed to buy the Grade II
0,Oscar-nominated animation Shark Tale has raked in $80m (Â£42.4m) in the first week of its US DVD release becoming the year's best-selling home video so far.  The tally for its DVD and video sales soared past the film's opening week US box office takings of $56m (Â£29.7m). Shark Tale is now the sixth-highest earning DVD for first week sales. The all-time first-week record is held by 1995's Lion King followed by Shrek 2 Finding N
0,Jennifer Lopez cancelled an appearance at the UK charity premiere of her new movie saying she was too ill to fly.  The actress and singer dropped out at the last minute and has now cancelled all European promotion of the film Shall We Dance? and her new album. She said: I very much wanted to be in London but unfortunately I'm not well. At the advice of my doctors I'm unable to travel. Co-star Richard Gere attended the event hel
1,Tottenham manager Martin Jol acclaimed his players for their patience in their 3-0 FA Cup fifth-round victory over a determined Nottingham Forest side.  We had the initiative but it wasn't easy. It was a professional sort of performance the Dutchman said. Forest played with a lot of players behind the ball in the first half but at 2-0 they were dead and buried. Looking ahead to the quarter-final Jol said: Newcastle have got a v
1,Michael Owen revelled in his return to the to the Real Madrid starting line-up and inspired a 3-1 win over Real Betis on Wednesday by scoring the first goal.  He said: I am happy I could play a game from the start again. I felt good all though the game and it is obvious that I am happy to have scored another goal. People have talked a lot about my performances and I think I have had some months that were not so good and others 
1,Manchester United manager Sir Alex Ferguson said his side's task against AC Milan would not be made any easier by the absence of Andriy Shevchenko.  Milan's talismanic European footballer of the year misses Wednesday's Champions League first-leg tie after fracturing his cheekbone. It's a loss (to Milan) but it could be worse if they didn't have such quality to bring in Ferguson said. How much they miss him I think they'll know 
1,Ian Rush's future as Chester manager is uncertain after he and assistant Mark Aizlewood refused a severance package.  Chester have won only two of their last 10 League games but Chairman Steve Vaughan claims he cannot afford to sack the 43-year-old Liverpool legend. Vaughan said: I offered a financial settlement so they could resign with dignity but an obvious action is to dismiss them. I haven't because of the finances so tech
1,Jose Antonio Reyes has added to speculation linking him with a move from Arsenal to Real Madrid after falling victim to a radio prank.  The Spaniard believed he was talking to Real Madrid sporting director Emilio Butragueno when he allegedly berated his team-mates as bad people. I wish I was playing for Real Madrid the 21-year-old told Cadena Cope. Hopefully it could happen. I love the way Madrid play. I'm not happy with the wa
1,Liverpool boss Rafael Benitez was satisfied after his team's 3-1 win over Bayer Leverkusen despite conceding a goal in the last minute.  Before the game if you had said the score will be 3-1 I would have happily accepted that said Benitez. But you must realise that you have to concentrate right to the very last seconds of a game at this level. I have confidence that we can complete the task in Germany. I am always confident and
1,Newcastle boss Graeme Souness is lining up a summer move for England and Real Madrid striker Michael Owen.  He sees Owen as the ideal replacement for Alan Shearer who is due to retire in the summer although he hopes to persuade Shearer to carry on. Michael is in the category of players who would excite the fans and we're monitoring him he told BBC Newcastle. He is a great centre-forward and only 25 but I don't think we're the o
1,Arsenal manager Arsene Wenger claimed their display in the 3-1 defeat against Bayern Munich was our worst peformance in the Champions League.  Kolo Toure's late goal gives the Gunners hope for the second leg but Wenger said: The only positive is that we are still in the tie. The players are really down in the dressing-room. I feel we really turned in a bad performance. At 3-0 we faced a real struggle but 3-1 at least gives us a
1,AC Milan defender Jaap Stam says Manchester United know they made a mistake by selling him in 2001.  The sides meet at Old Trafford in the Champions League game on Wednesday and the 32-year-old's Dutchman's presence is sure to add spice to the fixture. United made a mistake in selling me Stam told Uefa's Champions magazine. I was settled at Manchester United but they wanted to sell me. If a club want to sell you there is nothin
1,Chelsea boss Jose Mourinho has insisted that Sir Alex Ferguson and Arsene Wenger would swap places with him.  Mourinho's side were knocked out of the FA Cup by Newcastle last Sunday before seeing Barcelona secure a 2-1 Champions League first-leg lead in the Nou Camp. But he denied his club was suffering a dip in form which league rivals Arsenal and Manchester United could exploit. They cannot speak to us about blips because the
1,Former Blackburn boss Roy Hodgson says the Premiership should follow the rest of Europe and have a winter break - but insists that a gruelling domestic schedule will not damage the English elite's bid for Champions League glory.  Hodgson - now in charge at Viking Stavanger - was at Liverpool's clash with Bayer Leverkusen at Anfield on Tuesday as a member of Uefa's technical committee. Hodgson is a fierce advocate of the winter 
1,Claudio Ranieri has been sacked as Valencia coach just eight months after taking charge at the Primera Liga club for the second time in his career.  The decision was taken at a board meeting following the side's surprise elimination from the Uefa Cup. We understand and he understands that the results in the last few weeks have not been the most appropriate said club president Juan Bautista. Former assistant Antonio Lopez will t
1,Aston Villa's Carlton Cole could be out for six weeks with a knee injury.  The striker who is on a season-long loan from Chelsea picked up the knock in an England Under-21 match against Holland earlier this month. Carlton will be out of action for four to six weeks after a bad challenge said Villa boss David O'Leary. I won't be able to tell you whether he will need an operation until maybe next week. Whether he has an operation
1,Arsenal win 4-2 on penalties  The Spanish goalkeeper saved from Alan Quinn and Jon Harley as Arsenal sealed a quarter-final trip to Bolton with a 4-2 victory on penalties. Lauren Patrick Vieira Freddie Ljungberg and Ashley Cole scored for Arsenal while Andy Gray and Phil Jagielka were on target for the Blades. Michael Tonge and Harley wasted chances for the underdogs but Paddy Kenny was inspired to keep Arsenal at bay. Arsenal 
1,Ajax have refused to reveal whether Tottenham's boss Martin Jol is on the Dutch champions' shortlist to become the Amsterdam club's new coach.  Jol who has coached in his native Holland has guided Spurs to the Premiership's top eight. An Ajax spokesman told BBC Sport: The coach must fit our profile - a coach who understands the Dutch league and offensive and distinctive football. We need to find a solution soon so someone is in
1,Liverpool forward Milan Baros is uncertain whether he remains part of boss Rafa Benitez's plans after being dropped for the Carling Cup final.  Baros who is Liverpool's leading scorer this season denied reports of a row with Benitez but claims he is mystified at being left on the bench. He told Czech newspaper Daily Sport: I don't know why I didn't play on Sunday. I didn't argue with anybody. I was disappointed but I am not thi
1,Southampton's David Prutton faces a possible seven-match ban when he goes before the Football Association.  The 23-year-old has admitted two charges of improper conduct following his dismissal against Arsenal. The first charge relates to his failure to leave the field promptly pushing referee Alan Wiley and remonstrating with assistant referee Paul Norman. And the second charge is for using threatening words and/or behaviour to
1,Injured Chelsea winger Arjen Robben has insisted that he only has a 10% chance of making a return against Barcelona in the Champions League.  The 21-year-old has been sidelined since breaking a foot against Blackburn last month. Chelsea face Barcelona at home on 8 March having lost 2-1 in the first leg. And Robben told the Daily Star: It is not impossible that I will play against Barcelona but it is just a very very small chanc
1,Adriano's agent Gilmar Rinaldi has insisted that he has had no contact with Chelsea over the striker.  Chelsea were reported to have made inquiries about Inter Milan's 22-year-old Brazilian star. Rinaldi told BBC Sport from Rio de Janeiro: I can assure you that Chelsea have had no dealings whatsoever with either me or Adriano. Parma and Real Madrid are interested but there's nothing new there. Their interest has been known for 
1,The Football Association will take no action against Chelsea boss Jose Mourinho following his sending-off in Sunday's Carling Cup final.  Mourinho who was sent from the touchline for appearing to taunt Liverpool fans has been reminded of his responsibilities to the game. But the FA confirmed: There will be no further action taken in this matter. Mourinho claimed his 'silence' gesture was aimed at the media although they were on
1,Spain coach Luis Aragones is furious after being fined by The Spanish Football Federation for his comments about Thierry Henry.  The 66-year-old criticised his 3000 euros (Â£2060) punishment even though it was far below the maximum penalty. I am not guilty nor do I accept being judged for actions against the image of the sport he said. I'm not a racist and I've never lacked sporting decorum. I've never done that and I have meda
1,Middlesbrough midfielder James Morrison has been ruled out for up to eight weeks after an operation on Tuesday.  The 18-year-old who has played in 13 of the club's last 14 games had surgery to repair a double hernia. A club spokesman confirmed: It is a bilateral sportsman's hernia which was operated on yesterday. Morrison was sent for scans after being substituted at half-time during Boro's 2-1 UEFA Cup win over Graz AK in whic
1,Sir Bobby Robson has offered Chelsea boss Jose Mourinho some advice on coping under pressure.  The pair worked together at Barcelona and Porto and Robson had a word of warning for his protege. It has all gone for him just lately and that is marvellous but sometimes you have to have a bit of humility and learn how to lose said Robson. It is when it goes against you and you get a bit of bad luck that you learn and he'll get it st
1,Queens Park Rangers keeper Chris Day is set to join Preston on a month's loan.  Day has been displaced by the arrival of Simon Royce who is in his second month on loan from Charlton. QPR have also signed Italian Generoso Rossi. R's manager Ian Holloway said: Some might say it's a risk as he can't be recalled during that month and Simon Royce can now be recalled by Charlton. But I have other irons in the fire. I have had a 'yes'
1,Chelsea goalkeeper Carlo Cudicini will miss Sunday's Carling Cup final after the club dropped their appeal against his red card against Newcastle.  The Italian was sent off for bringing down Shola Ameobi in the final minute of Sunday's match. Blues boss Jose Mourinho had promised to pick Cudicini for the final instead of first-choice keeper Petr Cech. The 31-year-old will now serve a one-match suspension commencing with immedia
1,Everton striker James Beattie has been declared fit for training on Tuesday despite suffering an alleged assault last Saturday.  Beattie 27 is not believed to be as seriously hurt as some reports have suggested after being the victim of an unprovoked assault in Birmingham. He was on a night out with his girlfriend and two friends following Everton's 3-1 win over Aston Villa. He was shaken but not badly injured said Everton spok
1,Manchester City boss Kevin Keegan has praised striker Robbie Fowler for his landmark return to form.  The 29-year-old out of favour at City earlier this season took his Premiership goal tally past 150 with a brace in Monday's 3-2 win at Norwich. He is still a quality player and knows where the net is - we have just got to supply him with ammunition and in the end we did Keegan said. He has worked hard to get back to where he is
1,Liverpool legend Phil Thompson has pleaded with Steve Gerrard to reject any overtures from Chelsea.  The ex-Reds assistant boss also warned that any honours won at Chelsea would be cheapened by the bid to buy success. He told BBC Radio Five Live: Liverpool would think about any bid made but it will all be down to Steve in the end. But it wouldn't have that same sweet feeling at Chelsea where it's all money-orientated and about 
1,Ashley Cole has refused to blame Robin van Persie for leaving Arsenal with no fully-fit strikers for the FA Cup fifth round replay at Sheffield United.  Van Persie is suspended alongside Dennis Bergkamp and Jose Antonio Reyes after being sent off at Southampton when Arsenal had a numerical advantage. Thierry Henry is ruled out with an Achilles tendon injury but Cole said: No-one is putting the blame on Robin. It's just somethin
1,Tuesday 1 March  2000 GMT  Howard Webb (South Yorkshire)  home to Leicester in the quarter-finals  But defender Andy Todd is suspended and could be replaced by Dominic Matteo - if he recovers from a hamstring injury. Burnley have major injury concerns over Frank Sinclair and John McGreal. Michael Duff looks set to continue at right-back with John Oster in midfield and Micah Hyde is expected to recover from a knee injury.  - Bla
1,Park  Tuesday 1 March  1945 GMT  Barry Knight (Kent)  home to Manchester United in the quarter-finals  Midfielder Andrew Frampton and striker Deon Burton are both slight doubts with hamstring injuries but should be fit Saints are missing their entire first-choice midfield of Jamie Redknapp Graeme Le Saux Nigel Quashie and David Prutton. Anders Svensson and Matt Oakley are likely replacements with Kevin Phillips also scheduled t
1,Marcel Desailly insists there is no chance of history repeating itself when Chelsea take on Barcelona on Wednesday.  The French star was part of the Chelsea side crushed 5-1 at the Nou Camp in the Champions League quarter-final second leg in 2000. Things will be totally different this time he told BBC Sport. Now everyone knows about Chelsea and is a little bit afraid of them. They are one of the major clubs in Europe and the pr
1,Marcel Desailly insists there is no chance of history repeating itself when Chelsea take on Barcelona on Wednesday.  The French star was part of the Chelsea side crushed 5-1 at the Nou Camp in the Champions League quarter-final second leg in 2000. Things will be totally different this time he told BBC Sport. Now everyone knows about Chelsea and is a little bit afraid of them. They are one of the major clubs in Europe and the pr
1,Chelsea manager Jose Mourinho expects the Champions League clash with Barcelona to be a fight to the finish.  Mourinho is relishing the first leg of the tie against his former club in the last 16 in the Nou Camp. He said: I wouldn't be surprised if nothing had been decided by the last minute of the return leg and the match had to go into extra time. I have to defend what is mine and the Champions League is mine at the moment. I
1,Holders Manchester United and Premiership leaders Chelsea both face difficult away ties against Premiership opposition in the FA Cup fifth round.  United were drawn against Everton while Chelsea face a trip to Newcastle. Brentford and Hartlepool - the only sides left from outside the top two divisions - will replay for the right to travel to Southampton. Burnley's reward for a place in the last 16 was a home tie against Lancash
1,Bolton boss Sam Allardyce has signed Roma defender Vincent Candela on a five-month deal.  The 31-year-old former France international gave his last press conference as a Roma player on Monday anouncing his move to Bolton. I have signed a five-month contract with Bolton said Candela who will travel to England on Tuesday. In June I will decide whether to continue to play for Bolton or retire from professional football. Allardyce 
1,Norwich have signed Charlton midfielder Graham Stuart until the end of the season for an undisclosed fee.  It was a very easy decision to make the 34-year-old told Norwich's website. The attraction for me was to continue to play in the Premiership. Canaries boss Nigel Worthington added: I'm delighted that Graham will be joining us until the end of the season. He's gives us a wealth of experience. Hopefully he can be part of kee
1,Newcastle striker Craig Bellamy is discussing a possible short-term loan move to Celtic BBC Sport understands.  The Welsh striker has rejected a move to Birmingham after falling out with Magpies manager Graeme Souness. The Toon boss vowed Bellamy would not play again after a bitter row over his exclusion for the game against Arsenal. Celtic are in no position to match Birmingham's Â£6m offer but a stay until the end of the seas
1,Arsenal's Sol Campbell has called the rivalry between Manchester United and the Gunners bitter and personal.  Past encounters have stirred up plenty of ill-feeling between the sides and they meet again at Highbury on Tuesday. It is just more bitter and personal against United the defender told The Guardian newspaper. There's an edge. After all that has happened if we beat them it will be one of our sweetest ever wins especially
1,Blackburn have rejected a third bid from Rangers for Scotland captain Barry Ferguson BBC Sport has learnt.  It is thought Blackburn want Â£6m for the midfielder but chief executive John Williams has confirmed the club are still in dialogue with Rangers. The 26-year-old has already handed in a transfer request at Ewood Park as he seeks a return to Ibrox. But the clubs have been unable to reach agreement over a fee for Ferguson w
1,Top seeds South Africa return to the scene of one of their most embarrassing failures when they face the Seychelles in the Cosafa Cup next month.  Last year Bafana Bafana were humbled in the first by minnows Mauritius who beat them 2-0 in Curepipe. Coach Stuart Baxter and his squad will return to Curepipe face the Seychelles in their first game of the new-look regional competition. The format of the event has been changed this 
1,New Southampton manager Harry Redknapp faces an immediate reunion with his old club Portsmouth after they were drawn together in the FA Cup fourth round.  Exeter City face a home tie against Middlesbrough if they can see off holders Manchester United in a replay. Oldham's reward for beating Manchester City is a home tie with Bolton while Yeovil will be away to Charlton. Chelsea host Birmingham Tottenham travel to West Brom and 
1,Real Madrid are closing in on a Â£2m deal for Everton's Thomas Gravesen after the Dane's agent travelled to Spain to hold talks about a move.  John Sivabaek told BBC Sport: I'm here to listen to what Real have to say. Nothing has been agreed but this is a big opportunity for any player. The 28-year-old's contract expires in the summer but Real want a quick deal. Sivabaek added: I will be meeting Real on Wednesday. There is seri
1,Germany coach Jurgen Klinsmann has warned goalkeeper Jens Lehmann he may have to quit Arsenal to keep his World Cup dreams alive.  Lehmann is understudy to Oliver Kahn in the German squad but has lost his place to Manuel Alumnia at Highbury. Klinsmann said: It will be difficult for any of our players if he is not a first-choice at his club. If Jens is not Arsenal's number one keeper that is a problem for me. He must be playing 
1,Juninho's agent has confirmed that the player is hoping for talks with Martin O'Neill as the Brazilian midfielder comes closer to departing Celtic.  Brian Hassell says no official approach has been received from Manchester City but that the English club had been earmarked as a possible destination. But it was being stressed to BBC Sport that Juninho would prefer to remain with the Scottish champions. Juninho wants assurances th
1,Arsene Wenger has signed a new contract to stay at the club until May 2008.  Wenger has ended speculation about his future by agreeing a long-term contract that takes him beyond the opening of Arsenal's new stadium in two years. He said: Signing a new contract just rubber-stamps my desire to take this club forward and fulfil my ambitions. I still have so much to achieve and my target is to drive this club on. These are exciting
1,The FA is to take action after trouble marred Wednesday's Carling Cup tie between Chelsea and West Ham.  Police in riot gear were confronted by a section of the West Ham support after the match which the Blues won 1-0. Mateja Kezman the scorer of Chelsea's goal needed treatment on a head injury during the match after being hit by a missile believed to be a coin. A spokeswoman for Chelsea said the club would await the referee's 
1,Arsenal's Edu has lifted the lid on the scenes that followed Manchester United's win over the Gunners.  The Brazilian confirmed tempers had flared but could shed no light on reports that food was thrown at United boss Sir Alex Ferguson. I saw people being pulled apart people pushing pointing and shouting he told Uefa's official website. The United players were trying to wind us up about the result but I didn't see any soup bein
1,The 25-year-old tested positive for a banned substance - which he later denied was cocaine - in October. Chelsea have decided to write off a possible transfer fee for Mutu a ï¿½15.8m signing from Parma last season who may face a two-year suspension. A statement from Chelsea explaining the decision read:We want to make clear that Chelsea has a zero tolerance policy towards drugs. Mutu scored six goals in his first five games aft
1,Sir Alex Ferguson has called on the Football Association to punish Arsenal's Thierry Henry for an incident involving Gabriel Heinze.  Ferguson believes Henry deliberately caught Heinze on the head with his knee during United's controversial win. The United boss said it was worse than Ruud van Nistelrooy's foul on Ashley Cole for which he got a three-game ban. We shall present it to the FA and see what they do. The tackle on Hei
1,Arsenal boss Arsene Wenger would consider signing Adrian Mutu once the striker has served his drugs ban.  Mutu was sacked by Chelsea on Friday after testing positive for cocaine - a move Wenger has backed. But he said: I don't even wonder if that could happen because I think he will be suspended for a long period. But once he has served his suspension he has the right again to start from zero. I would then meet the player and s
1,Tottenham manager Jacques Santini has resigned for personal reasons.  The former France manager moved to White Hart Lane this summer but now wants to return to France. Santini said: My time at Tottenham has been memorable and it is with deep regret that I take my leave. I wish the club and the supporters all the best. Private issues in my personal life have arisen which caused my decision. I very much hope that the wonderful fa
1,Disgraced former Chelsea striker Adrian Mutu is to begin talks with Juventus as he looks for a new club.  Mutu will be in our club's main stand to watch the match between Juventus and Fiorentina said a Juventus official who declined to be named. Then he will meet some important people of the club he added. Mutu 25 sacked by Chelsea and banned for seven months for taking cocaine is now represented by Alessandro Moggi son of Juve
1,Uefa says it will allow European matches to be played on artificial pitches from the start of next season.  European football's governing body made the decision at a meeting of its Executive Committee on Wednesday. Uefa explained that the move follows comprehensive studies into the sporting and medical aspects of using artificial playing surfaces. They can be used subject to complying with Uefa quality criteria but there use wi
1,Premiership side Newcastle United face a trip to Ryman Premier League leaders Yeading in the FA Cup third round.  The game - arguably the highlight of the draw - is a potential money-spinner for non-League Yeading who beat Slough in the second round. Conference side Exeter City who knocked out Doncaster on Saturday will travel to Old Trafford to meet holders Manchester United in January. Arsenal were drawn at home to Stoke and 
1,Striker Nicolas Anelka reportedly wants to leave Manchester City in search of Champions League football.  Anelka 25 is in talks over a contract extension beyond 2007 with City but is believed to fear his career will go stale if he stays at the club. The News of the World reports that Anelka told a French magazine: I either decide to win titles or to have an easy life. I think I will always choose football if a great club makes 
1,Tottenham sporting director Frank Arnesen has denied that coach Jacques Santini resigned because of a clash of personalities at White Hart Lane.  There had been newspaper speculation that Santini had felt undermined by Arnesen's role at the club. It is absolutely not true Arnesen told BBC Radio Five Live. There is only one thing that made him resign and that is his own personal problems. He has talked to me recently and said th
1,Graeme Souness believes Walter Smith would be the perfect choice to succeed Berti Vogts as Scotland manager.  Souness's former assistant at Rangers is hot favourite to take over from Vogts who resigned on Monday. Walter is most definitely the ideal candidate for that job. He'd be perfect for it Souness told BBC Sport. The Scottish Football Association has appointed Tommy Burns as provisional caretaker-boss for the friendly agai
1,Chelsea's William Gallas believes they will battle it out with Arsenal for the Premiership in the coming months.  It'll be a two-horse race all the way to the end of the season because we are both going to give it everything he told BBC Sport. You need to be good and you need a lot of luck. You need a bit of both but it will be as hard for the Arsenal players as it is for the Chelsea boys. We know that we have got the power in 
1,Some 65 years ago Bernardo Gandulla left Boca Juniors in his native Argentina and headed for Brazil.  He arrived at the Vasco da Gama club with considerable prestige - which he failed to live up to. He left an impression but not for reasons he would have wanted. The only thing of note he did was to throw the ball back when it went out of play. Even today 'gandula' is the term used in Brazil for ballboy. Brazilians delighted in 
1,Arsenal's Brazilian midfielder Edu has hit out at the club for stalling over offering him a new contract.  Edu's deal expires next summer and he has been linked with Spanish trio Real Madrid Barcelona and Valencia. He told BBC Sport: I'm not sure if I want to stay or not because the club have let the situation go on this far. If they had really wanted to sign they should have come up with an offer six months before indicating t
1,The worst kept secret in Scottish football was revealed on Thursday when Walter Smith was named as the new national manager.  From the moment Berti Vogts' miserable tenure in charge of Scotland ended the former Rangers and Everton boss has been the overwhelming favourite for the post. But is Smith the man for what must be one of the hardest jobs in football? The 56-year-old takes over at a time when the national side is in the 
1,Blackburn striker Matt Jansen faces three weeks out after surgery to treat a cartilage problem.  But central defender Lorenzo Amoruso is moving closer to fitness following a knee operation. Rovers' assistant manager Mark Bowen said: Matt had a small operation to trim knee cartilage. It's a tiny piece of work which should be a fairly quick recovery. Lorenzo is also jogging for the first time along with kicking a ball. Jansen's c
1,An second-half goal from Andy Scott condemned Mansfield to a ninth successive game without a win.  Early in the second half Wayne Carlisle's cross was met by Scott and he blasted the ball home from just outside the penalty area. As Orient chased a second Mansfield had to clear Alan White's header off the line and Kevin Pilkington saved well from Michael Simpson. By the end Mansfield fans were chanting for the head of chairman K
1,Zambia's technical director Kalusha Bwalya is confident and cautious ahead of the Cosafa Cup final against Angola on Saturday in Lusaka.  Bwalya said: Nothing short of victory will do. However Bwalya warned his side not to be too complacent. I don't want my team to be too comfortable or too sure of victory as it is going to be a difficult game. For me the main aim of the game is to enjoy and to win. Zambia have shown their dete
1,England's 1-0 defeat to Spain on Wednesday dominated the back and front pages of the country's press on Thursday.  Controversy was in no short supply with racist abuse of England's black players Wayne Rooney's petulance and England's inept performance. But what did the Spanish press make of the affair? BBC Sport looks at the reaction.      There is little coverage of the racist chanting on Wednesday night's game. But AS does co
1,Republic of Ireland manager Brian Kerr admitted he was frustrated his side did not score more than one goal in their friendly win over Croatia.  Robbie Keane took his Republic record to 24 with a first-half goal which proved enough for victory. We had more good chances. It is just a shame we did not take them against such a technically gifted team said Kerr. But given the conditions and the standard of the Croatian team we shou
1,Chelsea's win at Fulham - confirming their position at the Premiership summit - proves that they now have everything in place to mount serious challenges on all fronts this season.  They have got strength in depth great players an outstanding manager in Jose Mourinho and finances no other club in the world can match. All they need to add now is the big prizes which as we all know is the most difficult part of all. One thing is 
1,Hearts of Oak set up an all Ghanaian Confederation Cup final with a 3-2 win over Cameroon's Cotonsport Garoua in Accra on Sunday.  The win for Hearts means they will play Asante Kotoko in the two-leg final after the Kumasi team qualified from Group A on Saturday. In the other Group B game Cameroon's  beat  of South Africa 3-2 in Douala neither side could have qualified for the final. Hearts of Oak started the game needing a win
1,Charlton manager Alan Curbishley paid tribute to two-goal striker Jonatan Johansson after beating Norwich.  Curbishley said after the 4-0 win: There was talk about Norwich being interested in the summer but I have a lot of faith in Jonatan. When there was talk of other clubs I just told him he was going nowhere. He's part of our squad and he got us a couple of important goals early on. I'm sure he's happy here but I was delight
1,Celtic's Neil Lennon admits Rangers could be considered slight favourites for the Old Firm CIS Cup clash but insists his side can still win.  Lennon concedes Rangers are in good form at the moment but they have failed to beat Celtic in their last seven meetings. Rangers are on the up and have been on a good run in recent weeks he said. But it's a game we believe we're capable of winning if we play our best he told the Evening T
1,Middlesbrough boss Steve McClaren has praised the way his side have got to grips with European football after the 2-0 Uefa Cup win against Lazio.  Boro who are playing in Europe for the first time in their 128-year history are top of Group E with maximum points. I think we have taken to Europe really well said McClaren. We got about Lazio didn't let them settle or play. And in possession we controlled it and looked threatening 
1,Liverpool manager Rafael Benitez admitted victory against Deportivo La Coruna was vital in their tight Champions League group.  Jorge Andrade's early own goal gave Liverpool a 1-0 win. And Benitez said: We started at a very high tempo and had many chances. It is a very important win for us and we could have scored more goals. We were very good defensively and also good on the counter attack. We are pleased but move on to the ne
1,Leroy Lita took his goal tally to 13 for the season as his double earned City an LDV Vans Trophy win.  The striker finished off Scott Murray cross from close range just seconds before half-time. Lita then made it 2-0 on 52 minutes but Dons' substitute Serge Makofo then netted a great volley to make it 2-1. The visitors almost took the tie to extra time with a late 30-yard bullet from Richard Johnson which was well held by Steve
1,Hereford win 3-1 on penalties.  Rovers took the lead on 59 minutes as Michael McIndoe's corner found Adriano Rigoglioso whose stunning volley soared into the top right of the net. Danny Williams equalised for the hosts after 72 minutes with a crisp finish from just insist the penalty box. McIndoe saw an extra-time penalty saved giving Mills the chance to net the winning penalty.  Mawson Travis Mkandawire James Robinson Daniel W
